0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,$R:400,,,,,,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,,,,,,,,0
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,,,,,,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
0,,,,,,,,,,,,,0,0,0
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
0,0,0,0,0,,,,0,0,0,0,0,0,0,0
0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,,,,,,,,,,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,0,,,,,,,,,,,,,0,0
0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,,,,,,,,,,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
0,,,,,,,,,,,0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
0,0,0,,,,0,0,0,0,0,0,0,0,0,0
0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,,,,,,,,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
0,,,,,,,,,,0,0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,,,,,,,,,,,,@,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0